Location,Time,Female,Male,threshold,under.t,total,under.65,prop.over.65,prop.over.t
Syrian Arab Republic,2094,76.00760542742263,72.48801958105149,74.38691954462944,32986.37019540793,38609.554,28845.198,0.25289999464899277,0.1456422885535551
Syrian Arab Republic,2095,76.12315118102133,72.55986383668775,74.48018755475225,32906.9897999015,38544.671,28703.304,0.25532367366684755,0.1462635703933885
Syrian Arab Republic,2096,76.25037964640251,72.63114613814899,74.57766975759324,32829.44748045489,38475.478,28574.88,0.2573222871980954,0.14674360951526358
Syrian Arab Republic,2097,76.39094385665413,72.70195814837965,74.67998573969346,32757.251330398787,38402.544,28443.531,0.25933211612230694,0.14700309098275402
Syrian Arab Republic,2098,76.5464968448642,72.77239153032416,74.78775508759394,32686.259300591795,38326.432,28306.501,0.2614365720242364,0.1471614341613695
Tunisia,1953,56.258632021175224,55.626446494997396,55.96376700151893,3529.0710558620885,3838.507,3693.829,0.03769121692366326,0.08061361986259541
Tunisia,1954,56.34569603445187,55.754705510950075,56.075815578159215,3589.8257880935257,3894.387,3752.055,0.0365479856008148,0.07820517372990267
Tunisia,1955,56.45680292452558,55.86786904470305,56.190730606995864,3644.560883589414,3943.528,3804.493,0.03525650128514363,0.07581209424925746
Tunisia,1956,56.58933250184724,55.97004944460806,56.30944807560189,3689.288170057006,3988.478,3847.762,0.035280625842739985,0.0750135339703501
Tunisia,1957,56.74066457686772,56.065359059016814,56.43290397155033,3732.8442507470404,4031.785,3890.218,0.035112735426120194,0.07414600462399644
Tunisia,1958,56.90817896003791,56.157910236281054,56.56203428241419,3777.587999667057,4075.963,3934.23,0.034772886800002886,0.07320355958406474
Tunisia,1959,57.08830398339269,56.25177000922251,56.69727941851004,3826.000845504173,4123.439,3982.12,0.03427212091654573,0.07213351634299121
Tunisia,1960,57.27366206530298,56.35082414854299,56.837097481128716,3880.2312970229686,4176.266,4035.851,0.03362213996905358,0.07088502096778103
Tunisia,1961,57.455924145723685,56.458913109414304,56.979450994304585,3940.5689850189233,4235.937,4093.933,0.033523633614003207,0.06972908590969994
Tunisia,1962,57.62676116460972,56.57987734700828,57.122302482072044,4008.8542197930756,4303.131,4160.094,0.03324021508989623,0.06838666547844459
Tunisia,1963,57.77784406191599,56.71755731649673,57.26361446846547,4084.5614449059835,4377.637,4233.923,0.032829126764051,0.06694834567005355
Tunisia,1964,57.9056011696774,56.87602005070139,57.40382736380144,4166.4723096864245,4458.611,4314.436,0.0323363038399179,0.06552235445379186
Tunisia,1965,58.02549038824871,57.06023889304371,57.553293123525314,4253.852696284822,4545.339,4401.042,0.031746146987056315,0.06412861696678249
Tunisia,1966,58.157727010064704,57.27541376459502,57.724841589364644,4345.039686503792,4638.275,4490.928,0.031767629129363775,0.06322076925068215
Tunisia,1967,58.32252632756012,57.5267445864267,57.93130260304698,4442.4996176574,4737.627,4587.298,0.031730864417988294,0.06229434743229045
Tunisia,1968,58.54010363316972,57.8194312796101,58.18550600629988,4545.894232227909,4842.167,4689.072,0.031617042534881644,0.06118598713594375
Tunisia,1969,58.82202674635349,58.15351789625369,58.49329668775945,4654.363006569485,4950.153,4794.581,0.03142771546657247,0.05975370729561593
Tunisia,1970,59.14527359467227,58.50842501261444,58.832579723696,4766.517561467562,5060.397,4902.497,0.03120308544961979,0.05807438399248876
Tunisia,1971,59.47817463271212,58.858417335986424,59.1742752372884,4878.272928489761,5172.691,5008.995,0.03164619730813225,0.056917776745264395
Tunisia,1972,59.78906031505911,59.177759573663735,59.48930335171551,4992.214273026732,5287.543,5118.237,0.03201978688400257,0.055853678537132904
Tunisia,1973,60.04626109629931,59.44071643294045,59.74858419015621,5107.783868667912,5405.3550000000005,5230.675,0.03231610134764512,0.05505117264862123
Tunisia,1974,60.23117538113583,59.62985044837671,59.93377082794076,5224.907868807011,5526.764,5346.866,0.03255033144168995,0.05461715593301774
Tunisia,1975,60.377473374739964,59.76091546359684,60.06944814900512,5345.001024499364,5652.476,5467.289,0.03276210283776524,0.054396511458100136
Tunisia,1976,60.53189323240006,59.85796314949123,60.19093398943661,5468.230623488089,5781.796,5589.287,0.03329570949926286,0.05423321343608653
Tunisia,1977,60.74117310940446,59.94504517695029,60.333546185322575,5596.505790964747,5915.006,5715.048,0.03380520662193758,0.05384613456609404
Tunisia,1978,61.05205116104151,60.04621321686438,60.53260257275038,5733.274969092999,6054.911,5847.0070000000005,0.034336425423924406,0.05311986103627311
Tunisia,1979,61.49290675297323,60.17966395868071,60.81155694062168,5882.532266856085,6205.212,5988.969,0.034848607912187426,0.05200140352076861
Tunisia,1980,62.01868409235629,60.34017416607373,61.146406889095445,6045.64532064693,6368.167,6143.612,0.03526210917521483,0.05064592045922646
Tunisia,1981,62.56596859672105,60.51666562127468,61.50128597114498,6217.304007565775,6545.024,6307.829,0.03624050882013582,0.05007162577772454
Tunisia,1982,63.07134568359786,60.69806010651483,61.840327739743586,6399.140878562505,6733.961,6483.207,0.037237221896592496,0.04972112571449328
Tunisia,1983,63.47140077051708,60.873279404025425,62.12766574786455,6585.598687646509,6930.387,6665.41,0.03823408418606347,0.049750224966295706
Tunisia,1984,63.723242037231415,61.03350592339726,62.33816502581647,6769.609301301834,7127.941,6848.016,0.039271509121638376,0.050271417608277816
Tunisia,1985,63.866068712383054,61.17896458365925,62.48961651324918,6946.6984395374175,7321.876,7025.72,0.04044810373734818,0.05124063292830727
Tunisia,1986,63.959602786836534,61.31214093119986,62.610542627147794,7123.965203980577,7509.756,7203.058,0.04083994207002202,0.05137194817240712
Tunisia,1987,64.0635662514564,61.43552051240756,62.72946578449742,7294.849291677123,7692.254,7374.216,0.0413452285896955,0.051662972689523384
Tunisia,1988,64.23768109710717,61.55158887367078,62.87490840228318,7462.6610962307395,7871.459,7540.381,0.042060563359346666,0.0519341971760585
Tunisia,1989,64.52432007460177,61.6633362676078,63.06793794866498,7631.864984877705,8050.932,7704.626,0.04301439882984971,0.052051987909262534
Tunisia,1990,64.8964589745465,61.77577177175606,63.299802096501786,7804.238536696138,8232.797,7869.527,0.0441247367085573,0.05205502617201207
Tunisia,1991,65.30972434749604,61.89440916988283,63.554293569827365,7980.454569475098,8417.684,8036.451,0.04528953569651691,0.051941772882529394
Tunisia,1992,65.71974274400505,62.02476224575534,63.81520509267547,8157.152503576742,8603.225,8203.46,0.04646687724661406,0.05184945138866629
Tunisia,1993,66.08214071462818,62.172344783140865,64.06632938907985,8328.924240707904,8784.888,8366.525,0.047623031733586264,0.05190319549800716
Tunisia,1994,66.36317512022178,62.34001378749259,64.29448379905332,8488.73260618087,8956.596,8519,0.04885740073572589,0.0522367419295376
Tunisia,1995,66.57162406284883,62.51999915100745,64.49858412652488,8631.459289651359,9113.975,8654.905,0.05036989897382862,0.05294240003386467
Tunisia,1996,66.72689595487395,62.70187398756832,64.68057079140254,8756.380980488431,9256.037,8772.361,0.052255193016190346,0.053981635932480496
Tunisia,1997,66.84839920866179,62.87521141105809,64.84238421359436,8865.650933674548,9384.152,8874.048,0.054358028301331796,0.055252841847132535
Tunisia,1998,66.95554223657697,63.02958453535964,64.98596481300838,8960.128843805767,9499.395,8960.914,0.05668582051804349,0.056768473802198266
Tunisia,1999,67.06381700686822,63.1571431779126,65.11323009827223,9042.38083534827,9603.742,9035.922,0.05912487028493682,0.05845233708399612
Tunisia,2e3,67.17304971132053,63.260343970383644,65.22600593289194,9115.55904991522,9699.197,9102.762,0.061493234955429764,0.06017384223506129
Tunisia,2001,67.279150097603,63.34422024799622,65.32609526909309,9184.180848033582,9785.701,9166.129,0.06331401296646999,0.06146929606437158
Tunisia,2002,67.3780279133847,63.413805345973756,65.41530105910131,9246.574615119964,9864.326000000001,9223.894,0.06492405056361689,0.06262479411974393
Tunisia,2003,67.46559290633473,63.474132599539686,65.49542625514222,9306.830323654027,9939.678,9280.086,0.06635949373812719,0.06366883075548051
Tunisia,2004,67.53836781433837,63.52979680619514,65.56801272445229,9370.544751646852,10017.601,9340.276,0.06761349349010813,0.06459193656776192
Tunisia,2005,67.59532733614571,63.58363861255195,65.63355799431152,9441.900223591547,10102.482,9408.607,0.068683616560762,0.06538806764599563
Tunisia,2006,67.63605916072305,63.63806012749968,65.69229850701078,9526.00632754492,10196.136,9490.434,0.06921268998373513,0.06572388524977316
Tunisia,2007,67.66015097703666,63.69546345992784,65.74447070484092,9619.627853804035,10298.087,9581.896,0.06954602345076313,0.06588205617178845
Tunisia,2008,67.66719047405283,63.75825071872599,65.79031103009282,9721.485103325826,10407.336,9681.592,0.06973388771151415,0.06590071625189903
Tunisia,2009,67.65890467802465,63.828886433587684,65.83134296374398,9829.357721986007,10521.834,9787.27,0.06981330441061893,0.06581326772632923
Tunisia,2010,67.64557796435244,63.91008481742261,65.8742381415184,9941.711708644289,10639.931,9897.081,0.06981718208510941,0.0656225394089221
Tunisia,2011,67.63963404572328,64.00462250394447,65.92695523782675,10058.162209154296,10761.467,10010.493,0.06978360849872979,0.0653539885264439
Tunisia,2012,67.65349663482426,64.11527612686703,65.99745292707965,10180.395545137915,10886.668,10128.456,0.06964591921054261,0.06487498790833747
Tunisia,2013,67.69958944434252,64.24482231990396,66.09368988368773,10307.229831844534,11014.558,10249.609,0.069448905711877,0.06421757170423609
Tunisia,2014,67.7863347834859,64.39430269176592,66.22060174368836,10437.289625829464,11143.908,10370.041,0.06944305354997549,0.063408489568519
Tunisia,2015,67.90614934754535,64.55781875115117,66.37103198962566,10567.70404184069,11273.661,10485.44,0.06991703937168232,0.06262002717301057
Tunisia,2016,68.04744842833257,64.72773698175493,66.53480106567048,10694.260098590465,11403.248,10592.995,0.07105458023889323,0.062174206981163174
Tunisia,2017,68.19864731765931,64.89642386727239,66.70172941599367,10815.965450378515,11532.127,10693.023,0.07276229268026628,0.06210142757025529
Tunisia,2018,68.34816130733725,65.05624589139875,66.86163748476605,10931.169259390917,11659.174,10784.745,0.07499922378720826,0.06244050741579836
Tunisia,2019,68.48682586509364,65.20146416209127,67.0066799469991,11038.904771149635,11783.168,10869.152,0.07756963152863472,0.06316325362163763
Tunisia,2020,68.61515716231773,65.33391828435549,67.13834840106678,11138.086806792693,11903.136,10947.768,0.08026187384568238,0.06427291036642002
Tunisia,2021,68.73609154631436,65.45734248745903,67.26046867618366,11224.334689337074,12018.514,11017.199,0.08331437646950353,0.06607965932085487
Tunisia,2022,68.85256536438828,65.57547100066948,67.37686660156436,11305.302326328776,12129.081,11082.456,0.08629054418879716,0.06791764962829618
Tunisia,2023,68.96751496384432,65.69203805325445,67.49136800642343,11381.705147236687,12234.744,11142.668,0.08926022481549274,0.06972265645797845
Tunisia,2024,69.08341621682324,65.81016920477893,67.60718624265957,11453.023553586729,12335.544,11196.338,0.09235150067155531,0.07154288829201787
Tunisia,2025,69.20090309480962,65.93055533599744,67.72508475290779,11518.706760770832,12431.567,11242.306,0.09566460929663965,0.07343082647820398
Tunisia,2026,69.32014909412403,66.05327865796187,67.84521450248725,11577.729208633193,12522.733,11280.981,0.09915982397772119,0.07546306316415174
Tunisia,2027,69.44132771108706,66.17842138172412,67.96772645671706,11631.771915631261,12609.003,11312.897,0.10279210814685345,0.07750264508373415
Tunisia,2028,69.56461244201925,66.30606571833606,68.09277158091635,11680.562116941612,12690.652,11338.375,0.10655693655456,0.07959322208649235
Tunisia,2029,69.69000113508909,66.43619188749662,68.22034427833067,11724.338506580378,12768.07,11358.101,0.11042929745842553,0.08174543947672765
Tunisia,2030,69.81678904585661,66.56837214349274,68.34981270391135,11763.444219925472,12841.615,11372.62,0.1143933220237485,0.08395912664213404
Tunisia,2031,69.94409578172974,66.70207674925842,68.4803884505361,11797.818610345661,12911.452,11384.030999999999,0.11829970788723068,0.08625159971584438
Tunisia,2032,70.07104095011647,66.83677596772762,68.61128311108267,11829.009413452528,12977.761,11391.677,0.12221553471357662,0.08851693189198602
Tunisia,2033,70.1967441584247,66.97194006183433,68.7417082784288,11857.224025681968,13041.066,11395.407,0.12619052767618855,0.090778006515574175
Tunisia,2034,70.32045018025623,67.10715501062012,68.871021373659,11882.805419437842,13101.996,11396.711,0.13015459629204587,0.09305380497461282
Tunisia,2035,70.4419044539881,67.24246965755701,68.99916313068493,11906.082451330647,13161.033,11397.718,0.13397998470180864,0.09535349912650112
Tunisia,2036,70.56097758419118,67.3780485622246,69.126220111625,11929.031456388448,13218.388,11403.998,0.1372625769496251,0.09754264616922677
Tunisia,2037,70.67754017543635,67.51405628420252,69.25227887859764,11950.838847197501,13274.214,11411.97,0.1402903403546154,0.09969517990311884
Tunisia,2038,70.791462832294485,67.65065738307038,69.37742599372125,11971.979208670438,13328.717,11421.554,0.14308676521528668,0.10179057679216703
Tunisia,2039,70.90278595653854,67.78798615915787,69.50180788738828,11993.602414249573,13382.109,11430.865,0.1458099018622551,0.1037584274459599
Tunisia,2040,71.01222913874972,67.92605587579497,69.6258104630872,12016.688858252592,13434.541,11437.115,0.1486783954881674,0.10553781790888186
Tunisia,2041,71.12068176671131,68.06484953706172,69.74987949258048,12043.546213080632,13486.103,11443.526,0.15145791189641658,0.10696617005812335
Tunisia,2042,71.2290332282066,68.20435014703818,69.87446074763058,12072.953242441974,13536.75,11446.271,0.15442990378044946,0.10813502188915552
Tunisia,2043,71.33817291101887,68.3445407098044,70,12104.339,13586.318,11445.077,0.15760274417248293,0.10907878057910902
Tunisia,2044,71.44866860475477,68.48544729488566,70.12677287863563,12135.869477215021,13634.522,11439.254,0.161008064675828,0.10991602953040669
Tunisia,2045,71.55980170631443,68.62726823358818,70.25437444122214,12165.243594635811,13681.104,11428.132,0.16467764589758252,0.11079956744457088
Tunisia,2046,71.6705320144213,68.77024492266341,70.38222960262863,12190.99236123737,13725.973,11414.991,0.1683656233332238,0.11183036996813489
Tunisia,2047,71.77981932779886,68.9146187588628,70.50976327772418,12214.407418734343,13769.036,11397.514,0.17223587766057122,0.11290758345505503
Tunisia,2048,71.88662344517061,69.06063113893781,70.63640038137788,12235.053087074715,13809.984,11375.409,0.17629093560137366,0.11404292089877043
Tunisia,2049,71.99026272551579,69.20842590574271,70.76172767828736,12251.872263087309,13848.406,11348.43,0.1805244589160659,0.11528646234900189
Tunisia,2050,72.0914897688367,69.35775668654315,70.88597933246423,12263.655615127274,13883.996,11316.401,0.18493198932065374,0.11670562170089396
